team,champion,reach_r16,rating
Spain,20.89,91.14,2175
Argentina,17.78,93.35,2178
France,12.74,98.79,2136
England,6.3,92.11,2084
Mexico,4.93,97.8,1983
Brazil,4.93,88.72,2050
Germany,4.29,99.13,2024
Colombia,4.05,85.74,2053
Netherlands,2.94,87.67,2011
Portugal,2.79,83.17,2025
Japan,2.53,87.11,1997
Morocco,2.3,85.86,1998
Norway,1.87,96.63,1982
United States,1.56,95.23,1901
Ecuador,1.29,68.21,1970
Australia,1.26,94.23,1953
Belgium,1.11,78.05,1952
Uruguay,1.05,71.86,1944
Croatia,1.0,81.51,1960
Canada,0.72,79.08,1874
Switzerland,0.69,80.98,1934
South Korea,0.39,93.93,1904
Austria,0.36,64.59,1894
Côte d'Ivoire,0.33,92.73,1861
Iran,0.29,66.38,1883
Turkey,0.29,45.04,1908
Scotland,0.25,85.73,1856
Algeria,0.23,62.04,1880
Panama,0.17,64.26,1838
Senegal,0.15,49.28,1884
Egypt,0.12,66.66,1819
Uzbekistan,0.11,54.65,1824
Sweden,0.11,94.92,1817
Paraguay,0.1,32.95,1856
New Zealand,0.02,51.75,1738
Jordan,0.02,42.81,1772
Czech Republic,0.01,45.92,1775
Saudi Arabia,0.01,49.55,1715
Ghana,0.01,26.22,1621
Congo DR,0.01,42.49,1757
Curaçao,0.0,11.19,1587
Cape Verde Islands,0.0,50.88,1675
Bosnia-Herzegovina,0.0,57.95,1673
Iraq,0.0,15.75,1715
Haiti,0.0,12.6,1666
Qatar,0.0,46.65,1604
South Africa,0.0,25.7,1658
Tunisia,0.0,11.01,1681
